id,title,cuisine,difficulty,total_time,variant_type,protein_type,base_recipe,tags,issues
f3359b74-b6b5-456f-b0e8-128ba05bc882,North Arcot Special Thavalai Dosai Recipe,indian,medium,90,standard,vegetarian,North Arcot Special Thavalai Dosai Recipe,indian|main|south_indian|spicy|sour|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
df0f5ed1-eef7-4704-8512-1d279e9902db,Paneer I Pizza Recipe,indian,hard,90,standard,vegetarian,Paneer I Pizza Recipe,indian|main|spicy|sweet|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
a33aa381-5212-4148-a599-98bb1b4446e6,Parsi Lagan Nu Custard Recipe,indian,medium,90,standard,vegetarian,Parsi Lagan Nu Custard Recipe,indian|main|sweet|savory|non-veg|gluten_free|halal,quick_keyword_but_long_total_time
31ef2831-e4f4-435c-bb44-b39fcb8f7aee,Pitor Ki Sabzi Recipe,indian,hard,90,standard,vegetarian,Pitor Ki Sabzi Recipe,indian|main|spicy|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
4ef1fe57-d193-484a-a85a-01c994d66ada,Red Bean Mexican Burrito Bowl Recipe - Roz Ka Khana With Figaro Olive Oil,indian,hard,90,standard,vegetarian,Red Bean Mexican Burrito Bowl Recipe - Roz Ka Khana With Figaro Olive Oil,indian|main|spicy|sweet|sour|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
7c2bc37a-856d-457e-8a30-fc5d4b166ec8,Soya Granule Samosa Recipe - Perfect Evening Snack,indian,hard,90,standard,vegetarian,Soya Granule Samosa Recipe - Perfect Evening Snack,indian|snack|north_indian|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
8dc4f89a-e4d8-4357-98e3-d5ccc934dbae,Spinach Ricotta Stuffed Ravioli Recipe Tossed In Cheesy Pumpkin Sauce,indian,hard,90,standard,vegetarian,Spinach Ricotta Stuffed Ravioli Recipe Tossed In Cheesy Pumpkin Sauce,indian|main|spicy|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
ad28efd8-ee17-4649-8fb1-a4a7dc6d136b,Tandoori Mayonnaise Chicken Cigar Recipe,indian,hard,90,standard,non_veg,Tandoori Mayonnaise Chicken Cigar Recipe,indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
07092a8a-f270-4b93-a9bb-80114756caec,Tangy Tomato Pie Tart Recipe,indian,hard,90,standard,vegetarian,Tangy Tomato Pie Tart Recipe,indian|main|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
74d67a93-c751-4756-991a-4e346fd6af8b,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,indian,hard,90,standard,non_veg,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,indian|main|sweet|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
25c3c407-1bf1-4341-9b17-80e1ed92aa39,Canadian Egg Free Butter Tart Recipe (Eggless),indian,hard,95,standard,non_veg,Canadian Egg Free Butter Tart Recipe (Eggless),indian|main|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
7d2a8152-e60d-46d0-aaab-ef058d9d1bfc,Chicken Cooked in Banana Leaves Recipe,indian,hard,95,standard,non_veg,Chicken Cooked in Banana Leaves Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
a6ca108e-1929-4dd7-b12c-381217d1e8f6,Chocolate And Salted Caramel Tart Recipe,indian,hard,95,standard,vegetarian,Chocolate And Salted Caramel Tart Recipe,indian|main|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
30810a05-a493-4b22-aa3e-05bde8cc6f0f,Prawn Masala Kozhukattai Recipe - Prawn Masala Dumplings,indian,hard,95,standard,non_veg,Prawn Masala Kozhukattai Recipe - Prawn Masala Dumplings,indian|curry|south_indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
746b7dd9-912b-4109-8721-9ef5db41c04f,Spicy Neer Dosa Recipe,indian,hard,95,standard,vegetarian,Spicy Neer Dosa Recipe,indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
fe66655e-3876-470c-9138-66167bbf2219,Bacon Quiche Tart Recipe,indian,hard,100,standard,vegetarian,Bacon Quiche Tart Recipe,indian|main|spicy|sour|savory|non-veg|nut_free,quick_keyword_but_long_total_time
371044aa-7718-4188-8a5a-fd15284dc6fe,Calcutta Style Chicken Biryani Recipe,indian,hard,100,standard,non_veg,Calcutta Chicken Biryani Recipe,indian|rice|main|spicy|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
e5eb916b-bfbf-4ff2-9d0c-b95b604fc43e,Chinese style Black Sesame Nai Huang Bao Recipe (Steamed Custard Buns),indian,hard,100,standard,vegetarian,Chinese Black Sesame Nai Huang Bao Recipe (Steamed Custard Buns),indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
c02baca7-98c3-4ce7-99f5-c3f6b65894bc,Classic New York Style Cheesecake Recipe,indian,medium,100,standard,vegetarian,Classic New York Cheesecake Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
7c063d3e-c278-4f44-8e82-631d157e455f,Delicious Methi Chicken Curry - Murgh Methi Curry Recipe,indian,hard,100,standard,non_veg,Delicious Methi Chicken Curry - Murgh Methi Curry Recipe,indian|curry|north_indian|main|spicy|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
abc54829-2aa5-463e-8f99-7d382315676f,French Onion Tart Recipe,indian,hard,100,standard,vegetarian,French Onion Tart Recipe,indian|main|sweet|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
800ad6ba-60e3-4fbd-97cd-306961181473,Italian Baked Eggplant in Tomato & Parmesan - Melanzane alla Parmigiana Recipe,indian,hard,100,standard,non_veg,Italian Baked Eggplant in Tomato & Parmesan - Melanzane alla Parmigiana Recipe,indian|main|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
eb76e4de-bbd1-4935-b59d-972b26943dc4,Kolkata Chicken Chaap Recipe  - Slow Cooked Chicken Legs,indian,hard,100,standard,non_veg,Kolkata Chicken Chaap Recipe - Slow Cooked Chicken Legs,indian|main|bengali|spicy|sweet|sour|savory|non-veg|halal,quick_keyword_but_long_total_time
e695528b-3f18-441e-83aa-917aee1079fb,One Pot Creamy Spinach Lentils Recipe,indian,medium,100,standard,vegetarian,One Pot Creamy Spinach Lentils Recipe,indian|main|spicy|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
6fd12ad5-dc7b-4599-b46e-3bc489581e9e,Pathare Prabhu Roath Recipe (Semolina Cake),indian,medium,100,standard,vegetarian,Pathare Prabhu Roath Recipe (Semolina Cake),indian|main|sweet|savory|vegetarian|halal,quick_keyword_but_long_total_time
c6338e45-c297-43b4-9e7b-48163bbfb987,Potato Stuffed Dal Dhokli Recipe,indian,hard,100,standard,vegetarian,Potato Stuffed Dal Dhokli Recipe,indian|main|north_indian|spicy|sweet|sour|savory|vegan|dairy_free|halal,quick_keyword_but_long_total_time
1329253d-f372-4195-9933-c842f65a1cc5,Rajasthani Dal Bati Churma Recipe | Dhaba Style recipe,indian,hard,100,standard,vegetarian,Rajasthani Dal Bati Churma Recipe | Dhaba recipe,indian|main|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
44d44647-aad4-4550-97f5-c8bf65a42e2a,South Indian Grilled Fish With Spicy Fusion Sauce Recipe,indian,hard,100,standard,non_veg,South Indian Grilled Fish With Spicy Fusion Sauce Recipe,indian|main|south_indian|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
c0be5e23-11cb-472f-a61e-d5446b61ecb8,Spicy Egg Biryani Recipe with Figaro Olive Oil,indian,hard,100,standard,non_veg,Spicy Egg Biryani Recipe with Figaro Olive Oil,indian|rice|main|spicy|sour|savory|non-veg|halal,quick_keyword_but_long_total_time
8d53c240-6897-4021-ad76-c376330b300e,Spinach Paneer Kofta Curry Recipe,indian,hard,100,standard,vegetarian,Spinach Paneer Kofta Curry Recipe,indian|curry|north_indian|main|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
ef1f7b06-3962-4565-9de2-907797cdd57f,Stuffed Bun With Veggies Recipe,indian,hard,100,standard,non_veg,Stuffed Bun With Veggies Recipe,indian|main|spicy|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
a25fedd6-5fb6-47b1-84c6-8c7144daf91c,Tandoori Chicken Crostini Recipe,indian,hard,100,standard,non_veg,Tandoori Chicken Crostini Recipe,indian|main|spicy|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
97eb4c34-b259-44ec-b2cc-c6f4a563a611,Thengai Poornam Kozhukattai & Uppu Kozhukattai Recipe,indian,hard,100,standard,vegetarian,Thengai Poornam Kozhukattai & Uppu Kozhukattai Recipe,indian|main|south_indian|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
957d1741-457f-434c-85a1-2c35e907b145,Zesty Fish Quiche Recipe Flavored With Cheesy Garlic Mayo,indian,hard,100,standard,non_veg,Zesty Fish Quiche Recipe Flavored With Cheesy Garlic Mayo,indian|main|spicy|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
844ed75f-2d37-4e5d-a149-980833ae7405,Cajun Kidney beans Rice With Soya Chunks Recipe,indian,hard,105,standard,vegetarian,Cajun Kidney beans Rice With Soya Chunks Recipe,indian|rice|main|spicy|sweet|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
d63533ca-2591-4088-9d79-5a81e285f18a,Chocolate Salted Caramel Tart Recipe,indian,hard,105,standard,vegetarian,Chocolate Salted Caramel Tart Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
98d7f816-476a-4c38-9df9-8483047e15cf,Goan Style Chicken Galinha Cafreal Recipe,indian,medium,105,standard,non_veg,Goan Chicken Galinha Cafreal Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
f0392d0d-4b8a-49e9-b491-55334caa5849,Goan Style Frango Vera Recipe - Chicken Vera,indian,medium,105,standard,non_veg,Goan Frango Vera Recipe - Chicken Vera,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
e350aabb-28da-44e3-9c51-733d36d49c44,Muesli Chia Seeds Kaiser Roll Recipe - Hard Roll Recipe,indian,hard,105,standard,vegetarian,Muesli Chia Seeds Kaiser Roll Recipe - Hard Roll Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
c5b52dfc-56d4-4601-a8c4-18fdd381feb6,Murgh Musallam Recipe - Masala Roasted Chicken,indian,hard,105,standard,non_veg,Murgh Musallam Recipe - Masala Roasted Chicken,indian|curry|north_indian|main|spicy|sour|savory|non-veg|gluten_free|halal,quick_keyword_but_long_total_time
39972182-6bd1-434c-af70-59bbe17e69f4,Nimki Aloo Anardana Curry Recipe - Potato And Nimki Curry,indian,hard,105,standard,vegetarian,Nimki Aloo Anardana Curry Recipe - Potato And Nimki Curry,indian|curry|north_indian|main|spicy|sweet|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
ec320ac0-7bdf-4c8e-9948-c18b2ee7813b,Spinach & Paneer Cornmeal Roll Recipe,indian,hard,105,standard,vegetarian,Spinach & Paneer Cornmeal Roll Recipe,indian|main|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
06a48aef-30ec-45ef-9617-14beae5c6c88,Sprouted Moong Dhokla Recipe,indian,hard,105,standard,vegetarian,Sprouted Moong Dhokla Recipe,indian|main|gujarati|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
b326b7ed-15a1-4213-a8ed-a6e7030afa8f,Traditional Bihari Litti Chokha Recipe,indian,hard,105,traditional,vegetarian,Bihari Litti Chokha Recipe,indian|main|spicy|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
1ab06a26-e60d-46ce-bb48-d9f68e8d2f09,Vegetable Tartlets Recipe,indian,hard,105,standard,vegetarian,Vegetable Tartlets Recipe,indian|main|spicy|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
477f2ffe-3214-40a4-9169-3653c6cc8b22,Barnyard Millet Bisi Bele Bath Recipe,indian,hard,110,standard,vegetarian,Barnyard Millet Bisi Bele Bath Recipe,indian|main|south_indian|spicy|sweet|sour|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
e200f811-3b96-4936-9c4b-7519e9542664,Eggless Devil's Food Cake Recipe,indian,hard,110,standard,non_veg,Eggless Devil's Food Cake Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
3b3f1c0a-cd52-4ef6-943e-f56b92ebc23a,Himachali Mutton Rara Recipe,indian,hard,110,standard,non_veg,Himachali Mutton Rara Recipe,indian|main|spicy|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
4ed9bfc5-c466-4eb2-b90f-503c268cc994,Paya Curry Recipe | Lamb Trotters,indian,hard,110,standard,non_veg,Paya Curry Recipe | Lamb Trotters,indian|curry|south_indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
b9bd16e4-26bb-4197-b12f-bd9770c67c1f,Rustic Cottage Pie With Mushroom Sauce Recipe,indian,hard,110,standard,vegetarian,Rustic Cottage Pie With Mushroom Sauce Recipe,indian|main|spicy|sweet|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
90ee41ab-535b-49c5-97cd-9a9836661801,Arabian Chicken Mandi Recipe -Yemeni Style Rice & Chicken,indian,hard,120,standard,non_veg,Arabian Chicken Mandi Recipe -Yemeni Rice & Chicken,indian|rice|main|spicy|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
bc58c089-a77c-49c3-8ae1-da4d9aeec14a,Attukal Mochai Kuzhambu Recipe-Mutton Leg & Field Beans Gravy,indian,hard,120,standard,non_veg,Attukal Mochai Kuzhambu Recipe-Mutton Leg & Field Beans Gravy,indian|curry|south_indian|main|spicy|sour|savory|non-veg|dairy_free|nut_free,quick_keyword_but_long_total_time
c4948f11-d048-4d03-a75f-87e29ecf7e95,Choco Swirl Cookies Recipe (Eggless Choco Pinwheel Cookies),indian,medium,120,standard,non_veg,Choco Swirl Cookies Recipe (Eggless Choco Pinwheel Cookies),indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
7b2d74f3-e4f6-4628-a27e-5792601d52b8,Chocolate Ganache Tart Recipe,indian,medium,120,standard,vegetarian,Chocolate Ganache Tart Recipe,indian|main|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
f0e51fbc-441d-4fc3-80d5-7eec80168f9b,Chocolate Honeycomb Bun Recipe,indian,hard,120,standard,vegetarian,Chocolate Honeycomb Bun Recipe,indian|main|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
27b89de8-f458-485e-bea8-d3f4bb24e4eb,Egg Biryani Recipe With Coconut Milk,indian,hard,120,standard,non_veg,Egg Biryani Recipe With Coconut Milk,indian|rice|main|spicy|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
04ad1915-3a35-47f3-a4f9-6d4575850ffa,Herbed Focaccia Bread Recipe,indian,medium,120,standard,vegetarian,Herbed Focaccia Bread Recipe,indian|main|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
e812f040-24d4-4ab9-8443-1f84aa492728,Homemade Baked Beans Recipe (Wholesome & Healthy),indian,hard,120,standard,vegetarian,Homemade Baked Beans Recipe (Wholesome & Healthy),indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
c9337212-6cfd-45ce-b3f1-b43dd5de728f,Matar Kachori Recipe,indian,hard,120,standard,vegetarian,Matar Kachori Recipe,indian|main|north_indian|spicy|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
3d479120-a360-45df-84c8-b4fd2f642b0d,Nutty Pineapple Tutti Frutti Cake Recipe (White Fruitcake),indian,medium,120,standard,vegetarian,Nutty Pineapple Tutti Frutti Cake Recipe (White Fruitcake),indian|main|sweet|savory|non-veg|halal,quick_keyword_but_long_total_time
5a829c4e-0ca4-4795-8a08-3790bcb5e3db,Red Velvet Cake Recipe,indian,hard,120,standard,vegetarian,Red Velvet Cake Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
9b134e81-b7ad-4fd6-803c-4d0561163d3a,Tawa Crispy Pomfret Fry Recipe,indian,medium,120,standard,vegetarian,Tawa Crispy Pomfret Fry Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
2d136e35-393b-4b7a-81c2-40ca7d7e8d67,Whole Grain and Oat Buns Recipe (Healthy Dinner Rolls),indian,hard,120,standard,vegetarian,Whole Grain and Oat Buns Recipe (Healthy Dinner Rolls),indian|main|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
c6e04e7a-0c23-474d-ad55-ea97881c368a,Orange Zested Shortbread Cookie Recipe (Egg Free/Eggless),indian,hard,125,standard,non_veg,Orange Zested Shortbread Cookie Recipe (Egg Free/Eggless),indian|main|sweet|savory|non-veg|halal,quick_keyword_but_long_total_time
bd1d474f-c96d-4807-a852-8ee797ba9e0a,Savory Ricotta Tart Recipe,indian,medium,125,standard,vegetarian,Savory Ricotta Tart Recipe,indian|main|spicy|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
0973e441-8ccb-4b9b-95f2-884ebec4e668,Fruit-Chia Rice paper rolls in a Mango Tahini Dipping sauce Recipe,indian,hard,130,standard,vegetarian,Fruit-Chia Rice paper rolls in a Mango Tahini Dipping sauce Recipe,indian|rice|main|spicy|sweet|sour|savory|vegetarian|gluten_free|halal,quick_keyword_but_long_total_time
b8914c39-3710-4083-a927-a769507a454c,Potato Puff Pastry Recipe,indian,hard,130,standard,vegetarian,Potato Puff Pastry Recipe,indian|main|north_indian|spicy|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
37eb7689-4850-4845-9d56-7ebfaab8e234,Pain Viennois | Vienna Bread Recipe,indian,hard,135,standard,vegetarian,Pain Viennois | Vienna Bread Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
79e16ee4-206a-4555-ba54-727fd80d7080,Strawberry & Chocolate Rolls Recipe With Vanilla Glaze,indian,hard,135,standard,vegetarian,Strawberry & Chocolate Rolls Recipe With Vanilla Glaze,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
13290da1-2a05-447e-9186-1ae557d49e99,Tart Provencal With Ratatouille Recipe,indian,hard,135,standard,vegetarian,Tart Provencal With Ratatouille Recipe,indian|main|spicy|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
40f3f6d5-5d01-4e60-8e71-1d210858a860,Baklava Recipe - Turkish Traditional Sweet,indian,hard,140,traditional,vegetarian,Baklava Recipe - Turkish Sweet,indian|dessert|sweet|sour|savory|vegetarian|gluten_free|halal,quick_keyword_but_long_total_time
76324220-26a6-4ee6-9f6e-6475c2fa4213,Creamy Mango Kulfi Recipe With Cream Cheese,indian,medium,140,standard,vegetarian,Creamy Mango Kulfi Recipe With Cream Cheese,indian|main|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
671cb744-8d54-45c7-8a8c-280f7814f645,Focaccia With Cherry Tomatoes & Caramelized Onion Recipe,indian,hard,140,standard,vegetarian,Focaccia With Cherry Tomatoes & Caramelized Onion Recipe,indian|main|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
caceba4e-43b4-4926-bf42-dd701525626b,Milk Braid Rolls Recipe,indian,hard,140,standard,vegetarian,Milk Braid Rolls Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
cc87335d-85e8-4a06-b490-a14f266464cb,Moroccan Roast Chicken with Apricots Recipe,indian,hard,140,standard,non_veg,Moroccan Roast Chicken with Apricots Recipe,indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
e550143c-fb2c-4e85-a966-ea84e8755dd3,Roasted Garlic Pineapple Paneer Pizza Recipe,indian,hard,140,standard,vegetarian,Roasted Garlic Pineapple Paneer Pizza Recipe,indian|main|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
408f62bb-61b4-4730-bffd-8b98e3439a68,Wheat Pizza Pockets Recipe Baked with Chicken Filling,indian,hard,140,standard,non_veg,Wheat Pizza Pockets Recipe Baked with Chicken Filling,indian|main|spicy|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
32842a21-70e8-4854-bb50-425c7ad08150,Whole Wheat Methi Garlic Naan Recipe  | Oven Method with yeast,indian,medium,140,standard,vegetarian,Whole Wheat Methi Garlic Naan Recipe | Oven Method with yeast,indian|bread|north_indian|main|sweet|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
b0b091b6-9695-4382-8e2e-8b463e0f288e,Warqi Paratha Recipe,indian,hard,145,standard,vegetarian,Warqi Paratha Recipe,indian|bread|north_indian|main|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
7a4f5a29-19ed-4d04-a9d6-97e8c0bbedf0,Black Bean Walnut Burger Recipe,indian,hard,150,standard,vegetarian,Black Bean Walnut Burger Recipe,indian|main|spicy|savory|vegetarian|halal,quick_keyword_but_long_total_time
